timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count 
2021-06-05 06:00:07,b'#Numberella encourages learning by making it fun!    \xf0\x9f\x91\x8d  #blendedlearning #ditchbook #edchat #educationalgames #edutwitter #giftedminds  #growth #homeschooling2021 #inspire #iteach #k12 #learn   #mathteacher #saturdaymorning #STEM @B_Kent_Jones   &gt;&gt;&gt; https://t.co/3XuBqReOss https://t.co/lCKQ0cy2vo',b'_JinGenie',"['Numberella', 'blendedlearning', 'ditchbook', 'edchat', 'educationalgames', 'edutwitter', 'giftedminds', 'growth', 'homeschooling2021', 'inspire', 'iteach', 'k12', 'learn', 'mathteacher', 'saturdaymorning', 'STEM']",Probabilium ,20,0,0
2021-06-05 06:00:00,"b""NEW TODAY Cognitive Load Misinformation: An academic from Alberta's attempt to use cognitive load theory to argue against a knowledge-rich curriculum https://t.co/H6UoGEIGfg #ukedchat #edchat #edreform #education #aussieED""",b'greg_ashman',"['ukedchat', 'edchat', 'edreform', 'education', 'aussieED']","Ballarat, Victoria",16820,0,0
2021-06-05 05:55:04,b'#Numberella makes maths fun!    \xf0\x9f\x8d\x89  #classroom #eal #edchat #eal #facts #fun    #gifted  #growth  #growthmindset #home #homeschooling2021 #hype #k12 #luck #motivation #saturdayfeeling #STEM #sendvoices @JacquieDiscipio   &gt;&gt;&gt; https://t.co/zdTYyV2fq3 https://t.co/vkdXhEh2cX',b'RonnieResist',"['Numberella', 'classroom', 'eal', 'edchat', 'eal', 'facts', 'fun', 'gifted', 'growth', 'growthmindset', 'home', 'homeschooling2021', 'hype', 'k12', 'luck', 'motivation', 'saturdayfeeling', 'STEM', 'sendvoices']",,6,0,0
2021-06-05 05:52:23,b'Choral Reading for Poetry in Middle Grades #edtech #edchat https://t.co/A9qwtVAZ0X',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1782,0,0
2021-06-05 05:50:00,b'#Numberella is more than maths. Look!     \xf0\x9f\xa5\xa5  #dyslexia #edchat #edutwitter #facts #fun #gamification  #growth #homeschooling2021 #k12 #learnathome #maths #saturdayvibes #STEM #switchoffsaturday @SaharMalik15   &gt;&gt;&gt; https://t.co/hjfSfhdJdH https://t.co/ppM3279EJD',b'numberellaworld',"['Numberella', 'dyslexia', 'edchat', 'edutwitter', 'facts', 'fun', 'gamification', 'growth', 'homeschooling2021', 'k12', 'learnathome', 'maths', 'saturdayvibes', 'STEM', 'switchoffsaturday']","London, England",469,1,0
2021-06-05 05:40:43,b'Wonderfully crafted @Seesaw activity by our school @Seesaw ambassador Ms.@Ingygalal . #EDtwt #distancelearning #edchat https://t.co/pYeQ4yGbzb',b'IraqiSeesaw',"['EDtwt', 'distancelearning', 'edchat']",,91,1,2
2021-06-05 05:35:00,"b""Don't leave your revision for mock exams or assessments until the last minute! Here's today's GCSE Science revision task  #ukedchat #science #nqtchat #ittchat #aussieED #edchat #aqascience #revision https://t.co/3MbD2GgUjU""",b'teacherchalky1',"['ukedchat', 'science', 'nqtchat', 'ittchat', 'aussieED', 'edchat', 'aqascience', 'revision']",,5309,0,1
2021-06-05 05:26:05,b'Have a play with this free game: https://t.co/4MEG4S4iLp #edchat #edtech #HomeSchool #homeschooling #education #teaching #Edinburgh #free #school https://t.co/6oQl1ur12i',b'oodlu_tweets',"['edchat', 'edtech', 'HomeSchool', 'homeschooling', 'education', 'teaching', 'Edinburgh', 'free', 'school']",,587,1,0
2021-06-05 05:21:00,b'I4C: Reading a Thermometer. The CyberSquad must figure out how to read a thermometer &amp; determine the temperature to keep a chocolate sculpture from melting. https://t.co/yV9jtA6AWm #edtech #edchat #3rdchat #4thchat #5thchat #elemmathchat https://t.co/SP3onC3pRu',b'internet4classr',"['edtech', 'edchat', '3rdchat', '4thchat', '5thchat', 'elemmathchat']","Memphis, TN",6967,0,0
2021-06-05 05:17:03,"b""Want to work at OSU-Oklahoma City? We're hiring in #OklahomaCity, OK! Click for details: https://t.co/TpOEJt47iJ #edchat""",b'JobsatOSUOKC',"['OklahomaCity', 'edchat']","Oklahoma City, OK",84,0,0
2021-06-05 05:12:50,b'Dr. @betsylavolette giving a shout-out to @TomodachiKyoto and Online Teaching Japan in her keynote right now at #JALTCALL2021 https://t.co/vvDKmc5pbU @jaltcall #jaltcall #edtech #EDchat #edtechchat #call @IALLT @CALICOnsortium  https://t.co/jmi5QObdDG https://t.co/36cFDN2XBC https://t.co/YcuagxW6IS',b'tesolgeek',"['JALTCALL2021', 'jaltcall', 'edtech', 'EDchat', 'edtechchat', 'call']","京都市, 日本",655,2,7
2021-06-05 05:02:24,b'Why do people choose crosswords but not lessons? https://t.co/ooYcGo7hha  #edChat #edTech #edChatNZ https://t.co/UNfTJl6gzM',b'EduWells',"['edChat', 'edTech', 'edChatNZ']","Auckland, New Zealand",16610,0,2
2021-06-05 04:54:25,"b'What is Rigor, and What is NOT #edtech #edchat https://t.co/GtUrWf3V3z'",b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1782,0,0
2021-06-05 04:34:13,b'2021 Teaching and Learning Trends: What the Horizon Report Means for IT #edtech #education #edtechchat #edchat https://t.co/uUwIYaRXaK https://t.co/8nl4Rk8rmo',b'dwdeeds',"['edtech', 'education', 'edtechchat', 'edchat']","Sheikh Zayed City, Egypt",1882,0,1
2021-06-05 04:25:30,"b""Having an awesome time at #JALTCALL2021 this weekend, watching @betsylavolette's keynote at the moment! Come join us!!! @jaltcall #jaltcall #edtech #EDchat #edtechchat #call @IALLT @CALICOnsortium  https://t.co/jmi5QObdDG https://t.co/36cFDN2XBC""",b'tesolgeek',"['JALTCALL2021', 'jaltcall', 'edtech', 'EDchat', 'edtechchat', 'call']","京都市, 日本",655,4,12
2021-06-05 03:49:55,b'Virtual Reality Therapy Plunges Patients Back Into Trauma. Here Is Why Some Swear by It. #edtech #edtechchat #edchat #vr #virtualreality #virtualworlds #opensimulator #secondlife #education\xc2\xa0 https://t.co/UofoblZceI https://t.co/vmEK4WrD6c',b'dwdeeds',"['edtech', 'edtechchat', 'edchat', 'vr', 'virtualreality', 'virtualworlds', 'opensimulator', 'secondlife', 'education']","Sheikh Zayed City, Egypt",1882,2,0
2021-06-05 03:49:16,b'Why Teachers and Students Should Blog #edtech #edchat https://t.co/mKRU3RYdht',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1782,0,0
2021-06-05 03:15:01,b'India: CBSE replaces rote learning with critical thinking | Times of India https://t.co/DWz4hlTPvw  #edtech #edchat #edreform #edpolicy #edcolo #suptchat #edadmin #k12 #coronalearn #coronaedu #deeperlearning #futureready #studentagency #stuvoice #4shifts',b'mcleod',"['edtech', 'edchat', 'edreform', 'edpolicy', 'edcolo', 'suptchat', 'edadmin', 'k12', 'coronalearn', 'coronaedu', 'deeperlearning', 'futureready', 'studentagency', 'stuvoice', '4shifts']","Lafayette, CO",52083,0,0
2021-06-05 03:13:03,b'Support tutorial for https://t.co/L1pNfvR9eu: Organising your Content with tags: https://t.co/izeTvGHiBz #edchat #edtech #HomeSchool #homeschooling #games #school #free #edtechchat #teaching https://t.co/a8bA6qIoO7',b'oodlu_tweets',"['edchat', 'edtech', 'HomeSchool', 'homeschooling', 'games', 'school', 'free', 'edtechchat', 'teaching']",,587,0,0
2021-06-05 02:56:05,b'Why Setting Boundaries is Helpful for Teachers and Their Students #Edchat https://t.co/wIWtMMwTGM',b'tomwhitby',['Edchat'],"LI, NY",79740,2,10
2021-06-05 02:52:00,b'A Great Day of PD with @ronclarkacademy and @edtechteam #edtech #edchat https://t.co/Qj5pVBiaLF',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1782,0,0
2021-06-05 02:45:33,b'Unethical AI: The International Baccalaureate Grading Scandal @SSRN https://t.co/wpXkGKCCMb #ib #ibo #edchat #internationalbaccalaureate #educhat #edutwitter #assessment #education',b'MrScottKelso',"['ib', 'ibo', 'edchat', 'internationalbaccalaureate', 'educhat', 'edutwitter', 'assessment', 'education']","Sherbrooke, QC Canada",298,0,0
2021-06-05 02:43:03,b'Egyptian e-Learning Platform Almentor Raises $6.5M in Series B Funding https://t.co/NIK57lApGs  #edtechstartup #startrups #funding #edchat #elearning #Almentor https://t.co/9Qn1XhOiuC',b'etr_in',"['edtechstartup', 'startrups', 'funding', 'edchat', 'elearning', 'Almentor']",India,14616,1,0
2021-06-05 02:34:06,b'This is an important discussion in education! #edchat https://t.co/yRRaE8k9nD',b'srtalopez_LCPA',['edchat'],"Kansas City, MO",93,0,0
2021-06-05 02:30:00,b'INFO: Alphabetize by First 2 Letters. Order alphabetically based on the first two letters. https://t.co/ef5bTN25wJ #edchat #3rdchat #4thchat #5thchat #langarts #ela #Quiz https://t.co/WlGPnwWb7L',b'internet4classr',"['edchat', '3rdchat', '4thchat', '5thchat', 'langarts', 'ela', 'Quiz']","Memphis, TN",6967,0,0
2021-06-05 02:26:27,b'When your students message you the day after the #prom with cute pics of their dogs (via #GoogleHangouts) you...  \xe2\xad\x90\xef\xb8\x8fTweet. \xe2\xad\x90\xef\xb8\x8fIt. \xe2\xad\x90\xef\xb8\x8fOut! . . #dogsoftwitter #dogs #cutedog #lookoflove #cute #EmpathicPaws #doggo #getadog #edchat #SEL #Classof2021 \xe2\x9c\x8c\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x90\xbe https://t.co/oVTPUz0FHd',b'Empathic_Paws',"['prom', 'GoogleHangouts', 'dogsoftwitter', 'dogs', 'cutedog', 'lookoflove', 'cute', 'EmpathicPaws', 'doggo', 'getadog', 'edchat', 'SEL', 'Classof2021']","Westchester County, New York",610,1,5
2021-06-05 02:25:00,b'Advocacy organizations for low-income children have consistently called for more funding for high-poverty schools and districts and agree with Gov. @GavinNewsom that it\xe2\x80\x99s imperative now. #caleg #capol #caedu #edchat https://t.co/n1gykTnlBz',b'EdSource',"['caleg', 'capol', 'caedu', 'edchat']","Oakland, CA",20875,0,1
2021-06-05 02:24:54,b'Join the OSU-Oklahoma City team! See our latest job opening here: https://t.co/qtyb0njJ5u #edchat #highered',b'JobsatOSUOKC',"['edchat', 'highered']","Oklahoma City, OK",84,0,0
2021-06-05 02:20:45,b'Is It Ethical To Let A Model Decide Who Should Graduate? International Baccalaureate\xe2\x80\x99s New Rules https://t.co/EHLC4ArmWc via @Analyticsindiam #edchat #educhat #InternationalBaccalaureate #ib #assessment #algorithms #AI',b'MrScottKelso',"['edchat', 'educhat', 'InternationalBaccalaureate', 'ib', 'assessment', 'algorithms', 'AI']","Sherbrooke, QC Canada",298,3,1
2021-06-05 02:18:08,"b""I believe it's Active Learning at the Transformative Level because students aren't passively learning with the technology but are creating, using higher-order learning activities. #ww543 #shakeuplearning #edchat #edtech""",b'DarrellAPreston',"['ww543', 'shakeuplearning', 'edchat', 'edtech']","Jackson, MO",0,0,0
2021-06-05 02:10:24,b'Integrate technology into your classroom confidently by becoming a Google Certified Educator! Register at https://t.co/FHgZibyr7w  GoogleWorkspace #Workspace #GreauxGoogle #myPD247 #LAEDCHAT #EdChat',b'myPD247',"['Workspace', 'GreauxGoogle', 'myPD247', 'LAEDCHAT', 'EdChat']",,44,1,0
2021-06-05 02:10:12,b'Integrate technology into your classroom confidently by becoming a Google Certified Educator! Register at https://t.co/ELLFA8gVeX  #GoogleWorkspace #Workspace #GreauxGoogle #myPD247 #LAEDCHAT #EdChat https://t.co/wExF9zfQJB',b'myPD247',"['GoogleWorkspace', 'Workspace', 'GreauxGoogle', 'myPD247', 'LAEDCHAT', 'EdChat']",,44,1,0
2021-06-05 02:05:11,b'Integrate technology into your classroom confidently by becoming a Google Certified Educator! Register at https://t.co/NhJoI3vvJg  GoogleWorkspace #Workspace #GreauxGoogle #myPD247 #LAEDCHAT #EdChat https://t.co/Wtz8JFfECT',b'myPD247',"['Workspace', 'GreauxGoogle', 'myPD247', 'LAEDCHAT', 'EdChat']",,44,1,0
2021-06-05 01:48:50,b'Vocabulary\xe2\x80\xa6 Teaching versus Giving #edtech #edchat https://t.co/0rT6Xoe8oj',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1782,0,0
2021-06-05 01:46:44,"b'When people wonder why I fight so fiercely for diverse books, this is why. THIS. Heartbreaking. #litchat #elachat #engchat #teach #teacherlife #edchat  https://t.co/aA1hzK6AuY'",b'MissNikkiIn5th',"['litchat', 'elachat', 'engchat', 'teach', 'teacherlife', 'edchat']",United States,4677,0,7
2021-06-05 01:31:48,"b'Big Education Ape: TOP POSTS THIS WEEK Saturday, May 29, 2021 #REDFORED #tbats #openonlywhensafe #edchat #K12 #learning #edleadership #edtech #engchat #literacy #edreform #TEACHTRUTH - https://t.co/UC74w7BjoP https://t.co/gkxEYBZLIS'",b'coopmike48',"['REDFORED', 'tbats', 'openonlywhensafe', 'edchat', 'K12', 'learning', 'edleadership', 'edtech', 'engchat', 'literacy', 'edreform', 'TEACHTRUTH']",California,7871,2,0
2021-06-05 01:31:32,"b""Big Education Ape: THE TOP BANANA: TODAY'S EDUCATION HEADLINES Friday, June 4, 2021 #REDFORED #tbats #edchat #K12 #learning #edleadership #edtech #engchat #literacy #edreform #TEACHTRUTH - https://t.co/BFAvnDc0Wv https://t.co/toT2KQ4Pu7""",b'coopmike48',"['REDFORED', 'tbats', 'edchat', 'K12', 'learning', 'edleadership', 'edtech', 'engchat', 'literacy', 'edreform', 'TEACHTRUTH']",California,7871,3,0
2021-06-05 01:09:16,"b""Wondering why you should join the Adobe Creative Educator program?   Check out Monica Burn's post \xf0\x9f\x91\x89 https://t.co/kzGuVIAleZ  On The Value of Becoming an Adobe Creative Educator  #AdobeEduCreative #Edchat # https://t.co/dxlNGSOaHT""",b'TanyaAvrith',"['AdobeEduCreative', 'Edchat']",South Florida and Montreal,17615,0,2
2021-06-05 01:06:00,b'Check out the @Belouga_  #samehere great learning sessions https://t.co/cN0LoZUHrc Enjoyed moderating &amp; speaking w/ @smilelearning  @freedomwriters  #learning #leadership #networking #education #edchat #iste @thriveinedu',b'Rdene915',"['samehere', 'learning', 'leadership', 'networking', 'education', 'edchat', 'iste']",Pittsburgh,29246,3,4
2021-06-05 01:06:00,b'Tackling the Status Quo https://t.co/W4O2SO1Y8p via @E_Sheninger  #d123 #edchat #edtech #cpchat #elemchat #mschat #hschat #ntchat #pblchat #apchat #suptchat #libchat #spedchat #edleaders #sschat #scichat #mathchat #kinderchat #swchat #STEM',b'PaulEnderle',"['d123', 'edchat', 'edtech', 'cpchat', 'elemchat', 'mschat', 'hschat', 'ntchat', 'pblchat', 'apchat', 'suptchat', 'libchat', 'spedchat', 'edleaders', 'sschat', 'scichat', 'mathchat', 'kinderchat', 'swchat', 'STEM']","Oak Lawn, IL",3742,0,1
2021-06-05 01:05:02,b'Blended learning helps children maintain their learning inside &amp; outside school!  #Numberella \xf0\x9f\x8f\x86  #behaviour #edchat #eal #edutwitter #facts #fun  #growth #k12 #learn #math #saturdaymotivation #socialemotionallearning #STEM @laurelbellows   &gt;&gt;&gt; https://t.co/2dJo9wqPQl https://t.co/J5g9oZrKRo',b'harry_hijack',"['Numberella', 'behaviour', 'edchat', 'eal', 'edutwitter', 'facts', 'fun', 'growth', 'k12', 'learn', 'math', 'saturdaymotivation', 'socialemotionallearning', 'STEM']",Probabilium,19,0,0
2021-06-05 01:01:31,b'5 Scandals In Education https://t.co/GzyWHJ0h2e #edchat https://t.co/PtFwcBRmeU',b'curriculumblog',['edchat'],"Fayetteville, Arkansas ",17800,3,0
2021-06-05 01:01:01,b'Keys To Effective Online Classroom Management. https://t.co/fJMs8dtL1f #edtech #edchat #elemchat #3rdchat #4thchat #5thchat #middlechat #mschat #6thchat #7thchat #hschat #9thchat #10thchat #11thchat #behavior #remotelearning https://t.co/xNG31qPxsk',b'teacheridea',"['edtech', 'edchat', 'elemchat', '3rdchat', '4thchat', '5thchat', 'middlechat', 'mschat', '6thchat', '7thchat', 'hschat', '9thchat', '10thchat', '11thchat', 'behavior', 'remotelearning']",,2050,0,0
2021-06-05 01:01:00,b'My recent post: 6 Ways @Screencastify  Can Support Online Learning Through Video https://t.co/9f5z8qAH5u via @Getting_Smart #education #edchat #k12 #onlinelearning #edtech #SEL',b'Rdene915',"['education', 'edchat', 'k12', 'onlinelearning', 'edtech', 'SEL']",Pittsburgh,29246,2,1
2021-06-05 01:00:14,b'#Numberella uses blended learning to operate inside &amp; outside the classroom.    \xf0\x9f\x8d\x8b  #classroom #edchat #edutwitter #fridaymotivation #giving  #growth #home #homeschooling2021 #iteachmath #k12 #online #pedagoofriday #saturdaymorning #STEM @italkag   &gt;&gt;&gt; https://t.co/Bh8TdnPbju https://t.co/CUkhJ6PwuP',b'aflnewberry3',"['Numberella', 'classroom', 'edchat', 'edutwitter', 'fridaymotivation', 'giving', 'growth', 'home', 'homeschooling2021', 'iteachmath', 'k12', 'online', 'pedagoofriday', 'saturdaymorning', 'STEM']","London, England",146,0,0
2021-06-05 01:00:04,"b""Sierra Vista High School seniors were cheered on by their families as they accepted their diplomas in two separate ceremonies on June 3. Congratulations to the Don's Class of 2021! https://t.co/KkySgBlEJT #BaldwinPark #edchat #education https://t.co/dFAKi5QLdU""",b'BPUSD',"['BaldwinPark', 'edchat', 'education']","Baldwin Park, CA",526,3,7
2021-06-05 00:55:06,b'#Numberella blends learning inside &amp; outside the classroom!    \xf0\x9f\x8c\x8e  #edchat #eal #edutwitter #facts #fridayvibes #fun #FYFlamingoF #gamification  #growth #homeschooling2021 #k12 #math #mathschat #saturdayfeeling #STEM #teacherhugradio @talkingrootworm   &gt;&gt;&gt; https://t.co/XHh7DTESOG https://t.co/RvrZp1YEFR',b'aflnewberry',"['Numberella', 'edchat', 'eal', 'edutwitter', 'facts', 'fridayvibes', 'fun', 'FYFlamingoF', 'gamification', 'growth', 'homeschooling2021', 'k12', 'math', 'mathschat', 'saturdayfeeling', 'STEM', 'teacherhugradio']",London,2949,0,0
2021-06-05 00:50:04,b'#Numberella blends classroom &amp; home learning!    \xf0\x9f\xa5\xa5  #blendedlearning #edchat #edutwitter #facts #fridaythoughts #gamification  #growth #homeschooling2021 #k12 #learn #makelearningfun #maths #motivation #saturdayvibes #STEM #sendvoices @DaveWheeler11   &gt;&gt;&gt; https://t.co/4utBAivcDX https://t.co/a13BVJuq22',b'_TheThief_',"['Numberella', 'blendedlearning', 'edchat', 'edutwitter', 'facts', 'fridaythoughts', 'gamification', 'growth', 'homeschooling2021', 'k12', 'learn', 'makelearningfun', 'maths', 'motivation', 'saturdayvibes', 'STEM', 'sendvoices']",Unknown,10,1,0
2021-06-05 00:49:42,b'Someone should tell @fordnation about his own outdoor gathering restrictions. \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #onpoli #onted #VoteFordOut2022 #FireLecceForever #edchat @ETFOeducators https://t.co/5j69ONQkKU',b'MsShortNotTall',"['onpoli', 'onted', 'VoteFordOut2022', 'FireLecceForever', 'edchat']","London, Ontario",90,0,0
2021-06-05 00:48:45,b'Vocaroo and You\xe2\x80\xa6 Easy Classroom Uses of Audio #edtech #edchat https://t.co/YZSYvbhmob',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1782,0,0
